Dist_1_2,Dist_1_3,Dist_2_3,InertialTensor,Interference,Ixx,Iyy,Izz,Mass,PV_Panels,bomCost,Angle,BattX,BattZ,CompX,CompZ,GyroX,GyroZ
1025.97384463,2063.10393981,1430.02678733,364943637245.0,2,61831788030.1,128863536371.0,174248312844.0,6277.425472843556,3,235066.0,137.431287559,108.024630238,77.3673399742,553.624875203,440.083139946,994.977536124,14.9882150675
1101.67726181,2161.57622719,1191.07776684,213390692316.0,1,60416360886.7,55067509605.2,97906821823.7,6277.425472843556,3,235066.0,49.9168565458,406.591520223,26.3518698879,980.904372083,428.045207365,101.516869381,293.177101231
880.13923007,2021.21040235,1142.17663133,302395881393.0,0,60467288801.7,99128429583.6,142800163008.0,6277.425472843556,3,235066.0,101.660961596,305.149477738,269.991739231,481.506536647,415.054663789,123.323333721,139.19911516
987.246874667,1993.50283086,1175.81735765,225150894215.0,1,61087355437.1,60953168932.0,103110369846.0,6277.425472843556,3,235066.0,54.7026970694,400.451270016,78.3269725598,753.908057324,435.012676009,448.70381839,433.03551505
943.724939965,1982.78126984,1202.03681216,207957972437.0,0,60780811022.0,52343986883.0,94833174531.6,6277.425472843556,3,235066.0,46.049132019,560.491065438,214.730289975,156.269658019,146.014817951,152.879172514,370.759269757
906.24332085,2015.48103323,1138.3292287,219489184967.0,3,59874555719.2,58113531108.4,101501098139.0,6277.425472843556,3,235066.0,48.0423109924,975.303824749,184.259855134,776.083163882,427.34026337,867.73128152,11.5705941407
937.321737157,2026.10236041,1138.99980421,315616073308.0,0,60446574199.3,105620919873.0,149548579236.0,6277.425472843556,3,235066.0,106.030224754,740.536173918,232.06733654,376.874722022,386.412363516,689.917992397,31.173449902
1059.67267353,1989.16793131,1200.2235195,187952471831.0,1,59880839167.3,42302850190.1,85768782473.2,6277.425472843556,3,235066.0,30.6150739826,224.518578243,42.9049699364,824.852193248,242.919283716,655.605218817,25.5612366761
946.160475707,2003.78140457,1181.92802859,382749829608.0,1,66362130987.4,134612885889.0,181774812732.0,6277.425472843556,3,235066.0,174.218779335,362.557073453,117.505933446,772.407859107,186.367964266,526.244656873,457.741498618
858.845990567,2089.24385017,1264.56233927,159295590682.0,1,60430839350.9,27945598644.7,70919152686.3,6277.425472843556,3,235066.0,10.1996072346,759.759277324,292.416585388,862.189545914,360.420082275,173.400746271,262.390214493
1085.56605921,1984.02814531,1206.31648464,328582854732.0,1,60959400340.0,111826317741.0,155797136651.0,6277.425472843556,3,235066.0,114.46277197,236.072767847,102.295812132,906.460178997,183.131372887,672.044777995,205.871231447
903.169798258,2009.17808254,1124.13585599,331874173422.0,0,60858807428.4,113299726399.0,157715639595.0,6277.425472843556,3,235066.0,118.830613613,484.526377559,107.907513139,307.973788912,356.99558577,502.119207306,13.1873196001
894.383119918,2055.44994053,1181.24712063,382564074602.0,0,64536028593.4,135475635164.0,182552410844.0,6277.425472843556,3,235066.0,164.90375501,417.560553403,267.739939692,253.785879159,492.682201773,792.940336005,261.842582762
881.728762183,2004.76564153,1167.25658249,260917666598.0,2,60233444422.6,78789079061.7,121895143114.0,6277.425472843556,3,235066.0,74.6793085788,890.441579779,76.6902676302,964.242966497,299.173897092,599.164109478,229.154573846
868.770529621,2023.42153973,1209.97369123,329480544982.0,0,61527879177.1,112263786870.0,155688878935.0,6277.425472843556,3,235066.0,114.767608085,187.82499545,275.762243637,192.785641663,455.310635799,640.75250534,342.792119516
1026.42887597,2016.59892967,1263.44671316,338431978018.0,3,60876961738.5,116600954607.0,160954061673.0,6277.425472843556,3,235066.0,118.29205603,347.451152483,223.281089039,872.416461194,458.79682541,898.808040709,28.5937016529
980.168076948,2093.43647501,1163.49551493,231759865813.0,0,60795721396.5,64258647078.3,106705497338.0,6277.425472843556,3,235066.0,57.0015561677,518.921731375,106.650738289,31.5098401578,80.9776518176,672.693143008,381.743752053
1168.96423405,2070.38124612,1155.7733166,179215338585.0,1,61231835752.2,37914032140.6,80069470691.8,6277.425472843556,3,235066.0,20.9153083132,898.563734839,233.444823152,96.3002954443,252.173258807,704.120579767,442.260097501
933.577542327,2020.74946699,1397.66763308,197510424852.0,1,60107626104.4,47105573252.4,90297225494.8,6277.425472843556,3,235066.0,39.8321638785,992.460108914,65.8360383415,611.436684458,128.19129116,166.42942273,195.250558541
912.044104755,1987.92989801,1145.49712924,242319442835.0,1,60586251863.6,69532121050.8,112201069920.0,6277.425472843556,3,235066.0,64.3096688313,580.552643909,94.7755213103,824.732112715,317.712364457,558.84565311,334.133996506
852.446464768,1996.81622398,1186.09003082,173134903229.0,1,60141164766.0,34867197221.4,78126541241.6,6277.425472843556,3,235066.0,15.4495508692,466.586232575,140.020769296,531.104892679,141.543199267,854.601087406,183.07926029
852.412975547,1991.7303547,1164.31969176,383408180816.0,1,64830172476.8,136018997209.0,182559011131.0,6277.425472843556,3,235066.0,163.643032751,878.779270143,70.5713811269,816.215950057,84.4894219539,793.033125077,376.982776516
884.602271665,1983.88651858,1120.14260383,342448584367.0,0,61516143409.0,118104850744.0,162827590215.0,6277.425472843556,3,235066.0,129.011509564,1.72400244432,143.1603621,213.087388642,267.042152573,4.20670355589,160.860336834
933.64971043,2071.54238599,1149.25099171,176646836125.0,1,59904103630.7,36637398927.5,80105333566.6,6277.425472843556,3,235066.0,25.078580909,592.096425703,80.5461663473,952.639624648,219.147694049,337.771297712,39.3567112334
935.013017576,2160.17457994,1276.48619187,367879085955.0,1,63113082224.4,129057839725.0,175708164005.0,6277.425472843556,3,235066.0,154.711177125,619.188540954,97.6665524496,791.309774325,447.128458898,10.8749177669,27.1574474219
857.872365354,1993.93983839,1196.10722173,375454455066.0,1,63844443061.7,132186384651.0,179423627353.0,6277.425472843556,3,235066.0,162.116842604,872.00295736,147.946805709,761.628971605,112.414024973,453.578479261,113.400575613
925.145058472,2048.07524229,1447.04613597,323416800340.0,2,61722921014.7,109528221149.0,152165658176.0,6277.425472843556,3,235066.0,105.78929442,111.836658183,124.66063177,470.715152896,192.481021381,969.209700289,447.854051099
1974.86003856,1156.3794125,906.339369124,221977756658.0,1,62996997306.7,57238267074.1,101742492277.0,6525.486389342852,4,249066.0,39.5355504882,411.52935904,236.879857512,697.426268185,105.677687691,699.211099925,244.129795978
1985.65837857,1266.15602618,917.367391351,288993384979.0,0,63054749235.2,90296971055.1,135641664688.0,6525.486389342852,4,249066.0,76.6407892634,720.164953979,298.086231074,433.58255661,105.905430181,201.947048042,14.8879178706
2157.44287937,1376.58196319,881.960701648,343777317434.0,2,63777008079.5,116955243465.0,163045065890.0,6525.486389342852,4,249066.0,104.281460708,908.85147512,205.080380534,897.059392157,440.060435074,134.984861407,0.854119851148
2027.37166156,1197.74899364,886.783051105,279468589845.0,1,63466071124.7,85625967624.9,130376551096.0,6525.486389342852,4,249066.0,71.5054977218,595.229509474,67.9236369928,707.739483121,294.254557454,228.991844544,282.56898298
2031.87922414,1129.28435836,1000.98228537,342789626519.0,1,64852953344.3,116535840392.0,161400832782.0,6525.486389342852,4,249066.0,102.115888329,328.39740775,263.706808591,843.723598952,381.623950173,346.745898207,407.047294616
2086.24422599,1149.06475439,1078.41029203,414525799357.0,1,67130981219.0,148994036148.0,198400781990.0,6525.486389342852,4,249066.0,162.156287633,173.910784354,288.248399186,834.531667866,224.618168688,175.593237785,31.4469600669
2058.85864678,1125.38523343,1017.81646008,212928170853.0,0,62570139949.3,52722067979.6,97635962924.0,6525.486389342852,4,249066.0,38.294547245,184.800988579,107.866279927,589.359432999,494.884123779,237.181412853,11.180113499
1986.06136842,1147.94422472,897.008780065,249373527686.0,0,63471018427.1,70779445138.8,115123064120.0,6525.486389342852,4,249066.0,56.9762839055,135.454570234,80.6916429842,356.714992485,262.81406626,114.193285391,331.538011964
1970.02875358,1291.7801909,1071.76960356,308758921259.0,0,63220884961.5,99967569980.6,145570466317.0,6525.486389342852,4,249066.0,86.5341639985,749.190852328,18.6902490092,97.6269236505,59.3661626968,106.47148147,53.4447008414
2064.14678125,1120.62159543,1051.79536207,390925192857.0,0,65199600125.2,139088328712.0,186637264019.0,6525.486389342852,4,249066.0,135.164175058,51.4547806127,18.9459410188,542.053325456,397.213771349,32.2497164135,50.9447794486
2097.05925109,1263.07148875,898.202880439,411336128037.0,2,66519863991.6,149019372800.0,195796891245.0,6525.486389342852,4,249066.0,139.677150707,454.32795282,132.890632089,260.509604444,348.999082323,978.146447053,390.890187876
1987.93026978,1132.70373062,921.864536608,199826420317.0,0,63468453765.9,46224057183.3,90133909367.6,6525.486389342852,4,249066.0,29.6724691681,109.762411093,235.424360863,463.860582987,279.568539615,213.063816686,369.389135986
2129.33143633,1255.77759788,911.460456785,183977020205.0,0,62621977781.4,38370666689.1,82984375734.4,6525.486389342852,4,249066.0,14.6528632282,239.583598249,173.791449443,52.9054476074,444.736891102,807.219165051,154.627978047
2089.75148361,1133.34238374,1158.81192755,357305399170.0,0,65026455643.5,123658965827.0,168619977700.0,6525.486389342852,4,249066.0,105.971072592,879.671569401,264.457026472,97.4588093482,356.588896312,792.323875078,414.241334981
2106.88371767,1370.80470635,860.938385412,423908752751.0,0,68177802520.2,153554604661.0,202176345570.0,6525.486389342852,4,249066.0,163.753050219,5.93834110735,81.0485261672,9.07999685286,217.814872451,739.113357245,376.27714717
2048.11560625,1204.25777341,883.131538392,421393455625.0,0,68400378811.7,151143779383.0,201849297430.0,6525.486389342852,4,249066.0,176.898534329,99.351105587,38.7223605804,8.64605614308,260.519358099,539.747654589,82.1696211084
2013.03159477,1142.10744394,920.873190188,306098686407.0,0,64289868793.2,98744587502.3,143064230111.0,6525.486389342852,4,249066.0,81.8311889964,533.497702398,197.92182232,201.455249787,321.433935372,605.98572951,409.47536028
2006.53511442,1132.36159795,967.750644287,320640625061.0,1,63959422169.6,105786449697.0,150894753194.0,6525.486389342852,4,249066.0,91.3333935708,231.492377017,168.901324422,694.027208119,158.760341466,338.720969781,296.748175767
2001.16353437,1131.93451607,890.306337274,384338144044.0,2,64647542210.2,136398624532.0,183291977301.0,6525.486389342852,4,249066.0,124.059741584,897.607602533,156.56291168,853.407573539,417.698377726,752.242161507,80.7695266064
1974.34389429,1449.50255005,1222.83195645,363385110019.0,1,64185698891.3,126313721406.0,172885689722.0,6525.486389342852,4,249066.0,115.65396889,957.102328316,48.757152522,85.2919955987,161.738290276,37.0032799542,40.0747670754
1970.69633043,1135.95858931,863.581123808,268506951089.0,0,62895712868.1,80213513151.6,125397725069.0,6525.486389342852,4,249066.0,67.1659482887,225.862227175,117.515872828,84.4579010955,60.2692662546,38.7730982849,85.8998250391
1975.78252294,1155.47107652,953.742660882,188899510106.0,0,62553752894.3,40797028423.9,85548728787.3,6525.486389342852,4,249066.0,22.5468224568,682.947019026,199.480314655,286.873202055,25.5533337242,414.598336587,106.19369554
2011.03911661,1127.81148499,893.832282398,203340916327.0,0,62536767491.4,47960591970.8,92843556865.3,6525.486389342852,4,249066.0,33.2697968518,132.398018733,124.339613563,255.408321126,371.937300471,38.4313565481,30.9104314521
2105.19221944,1226.43434367,927.091704619,222900458428.0,1,62635900869.7,57667296760.0,102597260799.0,6525.486389342852,4,249066.0,43.8707681527,599.736046797,2.79297218317,817.971781154,301.744796101,107.258411041,87.6868919215
1986.88131115,1158.11126064,1013.88147786,400693832152.0,0,65655958359.0,143519442537.0,191518431256.0,6525.486389342852,4,249066.0,142.476681824,53.2004912965,140.230330476,587.857541929,0.239297358436,335.309104942,55.16316796
2089.3596804,1214.34912746,911.155254498,414520828439.0,0,67503270142.9,150047513428.0,196970044868.0,6525.486389342852,4,249066.0,148.192608064,441.024927816,83.4581652832,114.018573387,111.220405155,712.908788076,465.980020736
1973.48371172,1123.93098306,853.844513383,380709588390.0,3,64674668063.6,134808068997.0,181226851330.0,6525.486389342852,4,249066.0,119.403266852,972.070434708,230.611837681,940.234006817,305.022152106,882.252944617,203.158729574
2006.56424798,1135.55603046,880.070643909,358429498027.0,0,64102439055.9,124099611372.0,170227447599.0,6525.486389342852,4,249066.0,109.214328941,496.711850762,152.066871609,339.735213469,317.543980644,684.021875133,153.633102826
1996.96755716,1320.13381162,1252.37578529,326493007178.0,1,64476556666.5,108657767254.0,153358683258.0,6525.486389342852,4,249066.0,93.3356623544,962.065236764,30.2935403041,71.3017486268,259.390715704,367.663469822,397.771185936
2099.51233658,1141.97250171,1208.90521157,422508238248.0,1,67165995144.4,152964717146.0,202377525958.0,6525.486389342852,4,249066.0,162.408466165,924.378244958,215.370538736,71.8148615004,325.313650195,752.62846897,73.2325455132
2041.03939594,1257.44649989,965.00375405,235880263761.0,1,62656414832.5,64106112545.3,109117736383.0,6525.486389342852,4,249066.0,49.832510568,898.522292886,101.395117589,613.644831154,458.574452276,335.410837625,3.0224128627
2092.29310859,1311.92190486,884.762538084,250984609081.0,1,62880392104.3,71574175726.7,116530041250.0,6525.486389342852,4,249066.0,57.9205704279,853.003257849,125.123384662,837.003450915,370.171859407,170.035164552,142.260128157
1986.0874224,1222.27626357,884.730422003,375734184031.0,0,64584185146.7,132125873297.0,179024125587.0,6525.486389342852,4,249066.0,123.471044656,630.43677726,219.167263549,389.301213908,173.324491979,174.66325021,40.758304864
1992.88058956,1156.89151394,955.730648284,394550170077.0,0,66150830774.2,141218286032.0,187181053270.0,6525.486389342852,4,249066.0,129.556849199,744.034912087,139.502835139,467.131825965,477.505428272,764.256903583,428.620537967
2034.92583733,1194.30824723,1185.2062006,421999463014.0,1,68290152634.3,151757756329.0,201951554050.0,6525.486389342852,4,249066.0,173.496826153,918.261261188,273.77849421,116.990724456,474.226155493,519.243393901,160.831909578
1977.5652231,1228.01202961,1030.30308059,269414644825.0,0,63446983520.2,80671560573.9,125296100731.0,6525.486389342852,4,249066.0,66.882510198,599.849583078,271.014214896,36.3446407416,124.43107178,96.4853505285,286.441277149
2101.55308269,1134.9977775,1114.88515421,348461509915.0,0,64328043052.5,119351380121.0,164782086742.0,6525.486389342852,4,249066.0,102.718705876,643.836426794,133.658541159,20.6240629686,497.080137439,725.073375142,298.644944093
1985.16242931,1163.82381185,927.173295117,178321452484.0,0,63279708862.3,35544557717.0,79497185904.8,6525.486389342852,4,249066.0,14.2461425296,313.941391611,53.103809165,631.168619878,244.19856269,412.189338939,353.824952223
2115.95553226,1172.2932339,1068.79440555,225601818598.0,1,63827461128.6,59015119426.8,102759238043.0,6525.486389342852,4,249066.0,44.2309607739,224.041339307,112.037032315,836.719800537,322.860618472,70.9351635555,422.568713787
2026.02561892,1162.9775592,929.299841213,348393284880.0,0,65368731407.7,119274468814.0,163750084658.0,6525.486389342852,4,249066.0,103.960314974,468.0839217,173.762230431,92.9525274182,193.117640611,463.804490505,486.969014625
2109.92392474,1138.03162698,1031.19609874,356917853154.0,1,64045496476.0,123237198468.0,169635158210.0,6525.486389342852,4,249066.0,111.90828516,311.471879912,163.787823242,876.812114133,309.581559808,184.494726009,6.96694966241
1977.31533024,1159.84069443,887.495948714,388291306421.0,2,65294333531.6,138343752137.0,184653220752.0,6525.486389342852,4,249066.0,124.68713065,554.930676292,276.731107776,753.175798794,437.504023368,855.278008085,301.669366294
1971.95210157,1146.31069954,864.535367804,326232026773.0,0,63654376329.2,108515003961.0,154062646483.0,6525.486389342852,4,249066.0,93.7717675882,665.926183121,287.720810909,534.383471857,200.440129789,452.378293774,169.291427626
