PV_Panels,bomCost,Dist_1_2,Dist_1_3,Dist_2_3,InertialTensor,Interference,Ixx,Iyy,Izz,Mass,Angle,BattCap,BattX,BattZ,CompX,CompZ,CtrlGain_D,CtrlGain_P,GyroSize,GyroX,GyroZ
2,209066,1982.700686,940.1634255,1240.545591,3.39461E+11,0,62418264110,1.15851E+11,1.61192E+11,6035.239756,172.6553007,204.1465043,719.4333613,168.2706224,433.1799243,450.1681862,2.327015805,2.986364377,3.509972364,224.7660833,367.9144242
2,209066,2009.324087,853.1888584,1169.526562,3.35649E+11,0,61090686842,1.14727E+11,1.59832E+11,6035.239756,166.6675172,295.9999209,482.8016672,26.7744852,556.4684203,28.88102378,1.209684401,2.375800423,4.2084303,221.1325542,238.721778
2,209066,1979.158717,972.198798,1261.42563,3.49775E+11,3,63064679553,1.20865E+11,1.65846E+11,6035.239756,173.6895848,157.0133072,352.9225132,233.8656742,822.1759085,283.5824103,1.34167578,1.038564358,2.539271768,886.2677328,462.6395703
2,209066,1987.241972,1022.338314,1234.395586,3.4634E+11,2,61709361238,1.19178E+11,1.65453E+11,6035.239756,173.4698642,227.9617501,369.5489856,258.4166281,934.8451069,314.2370836,1.886488836,1.589796186,2.4674146,851.768006,66.5904579
2,209066,2010.660371,856.0722061,1193.754734,3.37329E+11,1,60911007759,1.16182E+11,1.60236E+11,6035.239756,161.4510137,230.8386014,847.5241207,73.42350265,763.4428197,16.06535731,0.982420613,2.461424567,0.914624599,543.1144574,352.6816677
2,209066,2114.759998,867.4205173,1411.498009,3.40453E+11,1,60877268885,1.18223E+11,1.61352E+11,6035.239756,156.9658369,252.3853514,16.96904977,284.1325798,142.0392454,164.6512007,1.940084409,1.514875874,3.613000894,863.2968363,431.2920423
2,209066,2001.053682,970.8193158,1127.741016,3.41654E+11,0,61945885443,1.16692E+11,1.63016E+11,6035.239756,174.4873645,189.3580631,465.2830814,59.61190414,638.952101,495.3058512,1.575657468,2.114452318,4.944926146,557.7832915,153.6518407
2,209066,1973.030094,938.6647808,1222.717761,3.30993E+11,0,60892901067,1.13831E+11,1.56269E+11,6035.239756,153.5114916,209.6717164,131.8847099,59.13124616,355.6301166,388.569501,1.095209887,2.326179169,4.636252011,351.4576936,497.7956146
2,209066,2067.317336,1054.429283,1132.314592,3.28092E+11,1,59509357299,1.12433E+11,1.5615E+11,6035.239756,152.9496932,234.9522265,390.9068238,40.15267098,964.452984,285.8474299,0.821783622,0.41893667,4.928225588,343.5656717,199.8246793
2,209066,2066.560655,1002.656883,1136.580348,3.37147E+11,0,61756845417,1.14606E+11,1.60784E+11,6035.239756,173.2923436,209.8065071,33.95555418,298.7346237,526.6204688,498.9897259,1.06266754,1.706122302,4.727210026,41.93983204,105.4701937
2,209066,2010.154088,1104.765203,1200.98739,3.37308E+11,1,60712219067,1.16302E+11,1.60294E+11,6035.239756,160.2719813,133.213579,275.8884198,85.67870635,979.3649791,141.5972526,2.817656594,0.694594552,1.87426706,629.9702196,335.8722134
2,209066,2015.422309,882.6782202,1135.751066,3.49073E+11,1,62634172805,1.20155E+11,1.66284E+11,6035.239756,176.2049857,184.6627056,693.388968,277.4097714,462.1966189,221.0986879,0.314183452,2.119907428,3.747299064,880.8890627,296.7539746
2,209066,2011.461317,951.3720193,1120.264181,3.24171E+11,0,59066785105,1.10722E+11,1.54383E+11,6035.239756,150.159216,250.6404474,163.6097232,61.98413657,195.7957073,488.0977149,0.763288596,2.267649089,0.778086063,153.3187469,84.02799644
2,209066,2073.20464,892.1561164,1249.871791,3.4407E+11,2,60714925327,1.19078E+11,1.64278E+11,6035.239756,165.5256926,117.7723095,351.9959958,53.52288002,281.1164219,315.0924157,0.332090529,0.830914566,0.792627901,900.9987839,133.3691791
2,209066,1977.038252,919.0189565,1208.569462,3.36882E+11,0,61182568436,1.15077E+11,1.60622E+11,6035.239756,168.777985,85.38607061,723.3055104,51.75096855,374.5328039,30.45679962,2.836110689,1.699260752,1.598579686,285.1405757,171.1311763
2,209066,2075.79477,1047.733523,1122.065316,3.30848E+11,0,59242208945,1.13942E+11,1.57664E+11,6035.239756,151.5108457,160.4409889,606.7448487,94.5494561,42.2971615,332.5501794,0.794250133,1.497452928,2.990484216,664.5407505,130.4688973
2,209066,2021.634847,870.0985533,1199.17325,3.39641E+11,0,61502409530,1.15977E+11,1.62162E+11,6035.239756,172.3923519,36.8838976,77.79643597,114.9613404,124.9898021,294.8064922,1.250535569,0.764608246,2.674711746,499.3214431,37.93438635
2,209066,1985.97808,952.6350398,1200.892428,3.37528E+11,0,61862218437,1.14657E+11,1.61009E+11,6035.239756,174.2906366,77.21358928,446.5494174,25.37922443,159.8234732,346.0063472,2.161445653,1.739260086,3.779992467,26.756451,132.6941334
2,209066,1972.888756,942.4549875,1230.364617,3.43269E+11,0,62938843857,1.17933E+11,1.62397E+11,6035.239756,171.3411194,50.86884356,101.4769678,272.2419213,479.845793,422.4365804,1.221270154,2.986771673,1.25128506,561.130736,491.5943856
2,209066,2009.072332,997.8301298,1130.747735,3.33415E+11,1,59529019960,1.15222E+11,1.58664E+11,6035.239756,151.5505378,156.9218696,906.5819642,255.6943113,417.0685241,438.837861,2.182427297,1.142811968,3.713724655,752.8440187,232.134081
2,209066,2013.746162,945.9670537,1181.448058,3.41764E+11,0,62541601954,1.17346E+11,1.61877E+11,6035.239756,170.101972,129.4217673,713.917595,159.4331797,305.2505713,86.32414886,0.68461911,2.113256393,0.516664962,489.2867435,461.0297553
2,209066,2002.851069,918.4404301,1120.303097,3.27355E+11,0,59108360525,1.12267E+11,1.5598E+11,6035.239756,150.7040184,60.21823206,470.308209,76.0773001,122.9916496,55.97677267,0.413343178,2.528206795,2.611955414,481.6189486,99.55273801
2,209066,1985.178703,937.1812825,1137.31495,3.47065E+11,1,62417771976,1.18967E+11,1.6568E+11,6035.239756,177.4622399,52.23491834,611.0284885,150.414666,976.7779199,1.969020643,2.401862154,0.970014046,2.718515342,806.7402689,178.3823998
2,209066,2060.577703,958.3972035,1136.28442,3.28299E+11,1,59819879122,1.12512E+11,1.55967E+11,6035.239756,153.2084911,146.8153223,429.279704,176.6193682,870.8965092,208.2389353,2.458171167,1.140923219,2.570779787,271.66405,285.7046093
2,209066,2012.828826,907.2420641,1143.945423,3.39427E+11,0,62637173661,1.14845E+11,1.61945E+11,6035.239756,179.4793474,163.0632516,383.8230813,256.3993341,596.517076,21.13474367,1.593550462,2.059324552,1.462820658,195.4138671,119.6035039
2,209066,1997.314451,1116.554708,1390.824499,3.38195E+11,3,59423823147,1.17572E+11,1.61199E+11,6035.239756,151.9890461,50.77833373,185.3619331,40.24370346,783.6145721,448.0281991,2.825772715,0.522068881,2.058162184,995.1699508,195.8192837
2,209066,1974.350899,1000.592683,1297.659184,3.39954E+11,0,61587040950,1.17566E+11,1.60801E+11,6035.239756,160.8084973,125.982337,130.3818263,131.8857508,558.7619596,440.3921176,1.0424838,2.110507487,3.372451262,681.1646081,487.0725827
2,209066,1984.247323,998.2649568,1161.32709,3.46639E+11,1,62494913334,1.18842E+11,1.65303E+11,6035.239756,176.8676275,31.83530693,548.9667424,37.41932068,851.0731747,464.9291188,0.921191141,2.514833629,4.383040284,781.4311279,238.0207169
2,209066,2098.334199,1118.932373,1142.274172,3.50395E+11,3,62828956673,1.20361E+11,1.67205E+11,6035.239756,179.2706302,39.10612406,952.3584443,17.71799385,224.6865284,19.51723834,1.871875149,1.786512097,3.294835808,913.1937225,238.7528533
2,209066,2033.884441,930.8444092,1329.852613,3.40821E+11,0,63298548169,1.15947E+11,1.61576E+11,6035.239756,176.7723538,196.0999324,707.3578097,70.19715266,593.0027543,431.9902363,2.331217033,0.584361315,4.391564981,87.25321729,430.1669665
2,209066,2006.132889,853.6828888,1165.268079,3.36547E+11,0,60901399728,1.15552E+11,1.60094E+11,6035.239756,163.5421007,22.89101634,168.0816908,215.6870519,128.813169,146.8941906,2.463519792,0.580361441,3.872577772,482.6256001,282.8571752
2,209066,2016.251822,870.9231232,1167.087974,3.41538E+11,2,61178009605,1.1723E+11,1.6313E+11,6035.239756,170.1201351,194.7099359,954.7015346,74.84649209,977.6152872,263.213279,2.527841336,0.332279622,4.02171301,633.8531207,5.921650696
2,209066,1976.380243,867.9524511,1120.129156,3.43729E+11,0,61530765635,1.1858E+11,1.63618E+11,6035.239756,168.1555112,279.9148393,772.1115534,282.9638276,616.9603939,365.2412551,0.466330854,1.234104987,1.791149788,757.8306797,292.2040767
2,209066,1998.415528,962.7990744,1129.465737,3.36272E+11,0,60394720123,1.15614E+11,1.60263E+11,6035.239756,161.8017019,66.1645192,687.7799108,124.4605602,413.8041037,484.2095209,2.062676827,1.992698675,4.59876256,552.120808,178.214238
2,209066,1978.566856,874.4006224,1133.83634,3.2886E+11,0,60185353771,1.12882E+11,1.55793E+11,6035.239756,152.2377362,253.6293395,317.4592737,213.2379391,501.8175744,303.1738357,2.631259018,1.796690943,3.075447206,338.8998598,388.5238384
2,209066,2061.307155,871.263769,1374.508471,3.42205E+11,2,60138775979,1.18926E+11,1.6314E+11,6035.239756,158.6348262,179.5971477,174.2285281,231.8061297,364.0709577,208.13321,0.573530557,1.823592656,1.26743378,970.7627331,211.6369035
2,209066,1989.015622,858.3693759,1133.170199,3.40616E+11,1,60830187608,1.17371E+11,1.62414E+11,6035.239756,165.3534541,35.60810537,847.7853021,244.3474778,902.4460985,350.696821,0.458990538,2.618898562,3.999612498,688.365075,179.0796311
2,209066,2182.139453,970.4872143,1227.250334,3.48862E+11,2,61395784491,1.20764E+11,1.66702E+11,6035.239756,171.0893541,175.6929074,498.6422874,146.8043364,114.5189174,414.74961,0.621109645,2.864795482,2.435353344,998.0124148,98.09233343
2,209066,1987.298121,1221.604545,1410.521619,3.48707E+11,1,63177957624,1.19666E+11,1.65863E+11,6035.239756,178.2836594,272.7039634,44.92782619,19.87046556,916.5382322,120.4336963,0.939481359,0.922021244,3.150759888,828.9497815,366.9739242
2,209066,2014.9038,1059.234773,1206.07745,3.37953E+11,1,61413305864,1.16393E+11,1.60147E+11,6035.239756,162.3465657,93.85098159,125.5802323,247.9663111,724.9149866,47.27710685,1.226303316,1.455642468,1.59654657,536.1684963,425.8429365
2,209066,2009.375876,853.757027,1163.686785,3.37367E+11,0,61635921355,1.15046E+11,1.60685E+11,6035.239756,170.8673733,179.0009711,509.4479414,261.7248389,589.0115416,270.1328517,2.430875503,2.461464549,1.37728486,196.3423625,220.1095833
2,209066,1976.005533,1106.121451,1335.502074,3.45929E+11,3,61220146100,1.19575E+11,1.65133E+11,6035.239756,168.9731787,56.57744461,181.2883049,95.55672073,854.7128336,313.5109993,2.234726817,2.430803307,4.955201725,905.1048014,168.0513273
2,209066,2009.903262,964.7008669,1307.29814,3.25688E+11,0,59244130082,1.11331E+11,1.55113E+11,6035.239756,151.8532792,77.80692121,714.120837,78.25261754,354.2514179,358.6840062,1.204691744,0.422941137,4.469607347,40.73863789,112.6741303
2,209066,1974.525875,922.9476765,1172.438657,3.44969E+11,1,63333614440,1.18415E+11,1.6322E+11,6035.239756,174.0214506,50.30807457,580.7899551,153.2463433,721.1853048,484.33781,1.99901227,2.044869736,0.983393573,588.4790747,499.8776758
2,209066,2004.340111,867.2385962,1195.832667,3.37935E+11,0,61983393923,1.14719E+11,1.61232E+11,6035.239756,175.2824983,33.28928757,467.723763,273.1158259,460.23802,101.2241553,2.779933132,2.503042255,3.482066793,90.99077499,89.57285437
2,209066,1979.015004,1019.131456,1277.069507,3.35984E+11,0,61615595381,1.15459E+11,1.58909E+11,6035.239756,161.9003955,44.38088334,741.9711419,68.85201046,227.085562,294.7319861,0.938515576,2.754569866,4.44446315,282.1900122,475.1866478
2,209066,2064.765009,1180.610154,1143.290909,3.37095E+11,1,60415033644,1.16396E+11,1.60284E+11,6035.239756,158.4040468,114.674569,887.1566568,226.7980585,70.96047313,154.9362026,1.875567272,2.128567233,1.789266141,671.0141112,304.2351434
2,209066,1973.655739,1052.819844,1342.523746,3.36414E+11,0,61924563688,1.15465E+11,1.59024E+11,6035.239756,163.7179102,24.469219,766.7078179,119.5755278,221.1643544,416.7487985,2.696182483,1.409724066,4.444551137,125.1105264,488.794871
2,209066,2069.714784,871.8511287,1233.023329,3.49125E+11,2,62186176681,1.20412E+11,1.66527E+11,6035.239756,174.5965579,92.72231103,419.9896073,207.7977596,314.6659371,370.6821209,0.778560948,0.63147316,1.114295576,934.9126296,236.0963622
2,209066,2022.374184,1005.226768,1165.863867,3.41566E+11,0,63232428258,1.16386E+11,1.61947E+11,6035.239756,176.3122433,99.14389624,77.90601279,229.1697115,581.5090394,43.79213129,1.333610003,0.396174172,3.306022167,333.4878475,427.957239
2,209066,1982.526,856.8779174,1167.559358,3.32664E+11,0,60336651914,1.14278E+11,1.58049E+11,6035.239756,157.4593222,287.1820394,609.6655246,57.08126643,553.5188559,149.7490433,1.705546292,2.494400509,1.367099516,408.1712278,318.2228036
2,209066,1971.021098,938.4119382,1173.021415,3.37891E+11,0,62234293400,1.15653E+11,1.60004E+11,6035.239756,168.2219839,142.5576846,218.9962404,100.2010163,142.7764,490.4669533,0.875998822,2.969585234,4.490489241,189.5736919,447.6395781
2,209066,2059.780948,955.1084209,1203.610837,3.40503E+11,0,61260665927,1.18208E+11,1.61034E+11,6035.239756,157.3606529,289.7238723,631.1888871,91.80771612,241.8532629,287.1276267,2.370479128,0.372819482,1.381249036,805.7129118,496.5550578
2,209066,1979.170987,891.9121107,1205.690788,3.36545E+11,0,60161158396,1.15805E+11,1.6058E+11,6035.239756,161.323714,90.63232556,190.6181351,109.8612213,452.5204644,43.42039706,0.322763984,2.129574305,2.816585865,636.6593513,91.48980561
2,209066,2079.713952,982.4530381,1134.180862,3.4998E+11,2,61743933565,1.21081E+11,1.67155E+11,6035.239756,172.8667357,129.3575631,819.0876068,132.5544477,327.288551,161.6690623,2.365779749,2.469502528,0.69229234,993.7953427,170.5470042
2,209066,2012.744594,875.158975,1168.591418,3.34589E+11,2,59596627582,1.15399E+11,1.59593E+11,6035.239756,155.8915403,123.7564162,984.5795977,179.4269326,937.8763958,382.4590542,2.080128458,2.66183733,1.627897265,670.0645331,68.58390983
2,209066,1994.312499,909.6129534,1186.476228,3.3565E+11,0,61175696929,1.14638E+11,1.59837E+11,6035.239756,167.3898063,49.12629925,488.4158915,27.57462973,442.4014277,348.1653253,2.047091435,2.643981547,4.440756737,154.4776569,232.0522447
2,209066,2038.972578,859.7347172,1206.080252,3.36868E+11,1,61556059011,1.15199E+11,1.60113E+11,6035.239756,167.7651078,260.3925514,635.1975264,223.8035526,723.3900909,317.9622246,0.775988059,2.856526904,2.487148594,197.5494965,317.043969
2,209066,1975.697906,896.1051082,1183.626112,3.44637E+11,1,62862765691,1.17564E+11,1.6421E+11,6035.239756,178.7278298,146.3130379,921.7424304,57.41404481,646.9555413,128.100186,1.342422398,0.497882475,2.980321032,604.6540315,271.9501007
2,209066,1983.429063,904.4567787,1165.568699,3.38887E+11,0,60786828500,1.16398E+11,1.61702E+11,6035.239756,166.2439821,257.5410423,855.1269155,251.5390499,554.0163662,321.3566812,2.56501172,0.986531558,4.057700712,574.6699823,91.86970014
2,209066,1982.97745,1127.793504,1238.946887,3.39667E+11,1,61213692772,1.16774E+11,1.6168E+11,6035.239756,166.3613263,66.50717068,85.70087807,169.4324754,824.7340898,226.4245746,2.473451,1.921024971,2.122796452,604.1756699,277.9372174
2,209066,2194.609421,851.8971766,1492.034191,3.27464E+11,2,60261923338,1.12338E+11,1.54864E+11,6035.239756,150.5046153,58.54625342,987.4452205,193.9735591,980.9334184,250.4217298,2.558924654,1.73252888,3.344354438,31.40985336,434.3116646
2,209066,2113.856379,1231.037647,1209.281778,3.45692E+11,0,62750608778,1.19207E+11,1.63734E+11,6035.239756,170.8748099,108.8902877,884.1813826,62.94395373,0.563974324,173.2796401,1.492141308,2.693783406,1.611843737,702.4687382,481.2057547
2,209066,2047.620598,978.2272331,1141.608931,3.36673E+11,0,61870083919,1.15083E+11,1.5972E+11,6035.239756,167.9136813,250.8615701,64.73174929,169.9014931,548.5373526,188.8924837,2.435469286,0.506063289,2.342563617,26.67731507,387.6692848
2,209066,2079.312379,924.8548696,1218.202076,3.36724E+11,0,60133651311,1.16074E+11,1.60517E+11,6035.239756,159.6855187,237.3328856,218.549705,77.80123652,66.38828856,409.0163225,0.321004926,1.287946376,2.767573035,688.267579,172.5715776
2,209066,2080.158811,973.7522617,1136.827547,3.47803E+11,2,61470809870,1.20081E+11,1.66251E+11,6035.239756,172.2247803,259.5778211,758.450482,113.287646,305.1784843,255.5478414,0.691307496,2.016370822,1.179813131,931.8277156,24.30896021
2,209066,1978.47174,851.0607518,1131.018274,3.3431E+11,1,59844488455,1.15134E+11,1.59331E+11,6035.239756,157.1375707,186.558594,698.687299,40.910071,741.1490606,42.09415612,2.593320503,0.954118025,4.711506354,614.3912145,173.9382834
2,209066,2055.779258,1133.372637,1173.451095,3.39604E+11,1,62430220243,1.15634E+11,1.61539E+11,6035.239756,174.7170405,187.9716011,124.2878764,0.797877292,852.1784272,180.2662048,1.256642781,2.893151111,2.402883046,280.0387436,314.3726532
2,209066,1985.164125,870.4938288,1171.707182,3.41934E+11,0,63320315520,1.16361E+11,1.62253E+11,6035.239756,177.7345638,80.25052274,564.9011417,154.0863231,566.7094183,341.8527633,2.844863824,0.345921051,4.662190427,330.3780141,406.0716833
2,209066,1988.789306,970.8077688,1165.208369,3.38702E+11,0,61417559425,1.16326E+11,1.60958E+11,6035.239756,166.0771644,290.8758483,728.3698404,132.5370543,262.0228092,182.4186178,1.86148269,1.000665633,0.594646945,483.8242751,341.1227896
2,209066,2078.87465,1097.379013,1126.425047,3.42282E+11,2,60463235627,1.18415E+11,1.63404E+11,6035.239756,163.5813891,176.1883271,911.2621248,193.7127507,247.8863635,397.8531386,1.451410093,2.893571095,2.235163635,839.8177233,97.12556181
2,209066,2080.602471,1122.645082,1122.008388,3.36013E+11,1,61206476483,1.14553E+11,1.60253E+11,6035.239756,169.4695809,29.59543253,98.11638824,118.2349246,828.6190403,53.44405966,2.824003076,2.064000303,1.822965647,163.8684968,131.6320128
2,209066,2048.937563,1000.817669,1151.664544,3.43445E+11,0,62767407727,1.171E+11,1.63578E+11,6035.239756,177.8476839,242.9121761,418.4512965,60.1406891,30.86558918,419.1857101,0.502818335,2.443985501,1.017529372,575.9308161,277.2384163
2,209066,1975.996979,1051.105446,1351.310278,3.46301E+11,2,61848223570,1.18989E+11,1.65464E+11,6035.239756,174.6733147,196.5285278,87.96101349,31.01681996,695.9015402,143.8484437,1.974670648,0.505892797,0.730933442,841.4075409,93.92785967
2,209066,2021.509582,1017.418516,1222.926752,3.34602E+11,1,60240775939,1.14711E+11,1.59651E+11,6035.239756,162.4069127,245.8347014,886.5110325,4.04030975,552.3895651,452.3742049,0.509662833,1.036575616,4.646390291,395.9675653,26.77680581
2,209066,1985.97818,930.2597589,1198.090093,3.41453E+11,0,62511918848,1.17234E+11,1.61708E+11,6035.239756,169.7728037,259.3938072,796.0436013,197.194604,418.3953392,213.4737077,1.982686758,0.315014858,1.100852101,462.2625152,461.0317843
2,209066,2007.824883,1134.910099,1223.465021,3.34361E+11,1,60147919099,1.14886E+11,1.59327E+11,6035.239756,159.7456526,236.4434279,55.19844795,295.0885603,795.4234057,427.7081116,0.917610007,0.301383693,0.982377096,525.4845656,149.1515055
2,209066,1978.73554,872.1979162,1141.175553,3.4195E+11,0,63438633599,1.1605E+11,1.62461E+11,6035.239756,179.8452401,96.80267516,502.7392084,226.1117635,313.0927575,178.5362589,0.667096426,2.005155801,1.966232716,332.244287,363.2727083
2,209066,2000.297738,1021.853367,1141.641407,3.35114E+11,0,60753188201,1.14444E+11,1.59917E+11,6035.239756,166.7968038,46.62441818,51.00691635,8.956263662,614.4794625,73.63233421,2.088308017,1.950690843,2.942349181,268.4867721,49.54709546
